artist,song,release_date_for_display,language,stats,release_date_components,full_title,song_id,lyrics
Adel Tawil,Feuer & Eis,"January 27, 2023",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2023, 'month': 1, 'day': 27}",Feuer & Eis by Adel Tawil,8616440,"3 ContributorsFeuer & Eis Lyrics

Dreißig Stunden wach, ich bin nicht müde
Gib mir irgendetwas gegen meine Liebe
Alles, was du sagst, ist eine Lüge
Wir sind verschieden wie Feuer und Eis
Schütte den Rosé auf die Gefühle
Gib mir irgendetwas gegen meine Liebe
Alles, was du sagst, ist eine Lüge
Wir sind verschieden wie Feuer und Eis

Mh-hm
Yeah, yeah

Bitte sag nicht, dass du dich änderst
Du weißt, wie oft ich für uns zwei gekämpft hab'
Bitte frag nicht, wie es mir geht
Ich würd dir am liebsten sagen, wie du mir fehlst
Brauchst nicht mehr anzukomm'n, glaub' nichts mehr davon
Wenn du zum tausendsten Mal sagst, dass es dir leid tut (Tut)
Ich block' alles ab, hab'n wir noch mal Kontakt
Wird es wieder eskalier'n und das weißt du
You might also like
Dreißig Stunden wach, ich bin nicht müde
Gib mir irgendetwas gegen meine Liebe
Alles, was du sagst, ist eine Lüge
Wir sind verschieden wie Feuer und Eis

Dreißig Stunden wach, ich bin nicht müde
Gib mir irgendetwas gegen meine Liebe
Alles, was du sagst, ist eine Lüge
Wir sind verschieden wie Feuer und Eis
Schütte den Rosé auf die Gefühle
Gib mir irgendetwas gegen meine Liebe
Alles, was du sagst, ist eine Lüge
Wir sind verschieden wie Feuer und Eis

Mh-hm
Yeah, yeah

Und ich dachte, dass ich's geschafft hab'
Doch eine Nachricht reicht, ich lieg' die ganze Nacht wach
Redest von Zukunft und von Familie
Aber alles, was du sagst, ist eine Lüge
Freunde sagen mir, ich soll dich ignorier'n
Doch hab'n kein'n Plan davon, wie sehr ich dich geliebt hab'
Du fragst nach einer Chance, weißt, dass du sie bekommst
Auch wenn du sie schon lang nicht mehr verdient hast
Dreißig Stunden wach, ich bin nicht müde
Gib mir irgendetwas gegen meine Liebe
Alles, was du sagst, ist eine Lüge
Wir sind verschieden wie Feuer und Eis

Dreißig Stunden wach, ich bin nicht müde
Gib mir irgendetwas gegen meine Liebe
Alles, was du sagst, ist eine Lüge
Wir sind verschieden wie Feuer und Eis
Schütte den Rosé auf die Gefühle
Gib mir irgendetwas gegen meine Liebe
Alles, was du sagst, ist eine Lüge
Wir sind verschieden wie Feuer und EisEmbed"
Adel Tawil,Autobahn,"December 2, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 12, 'day': 2}",Autobahn by Adel Tawil,8616388,"3 ContributorsAutobahn Lyrics

An den dunkelsten Orten, in den dunkelsten Clubs
In meinem Glas schwamm das Vergessen, hab' es runtergeschluckt
War auf der Suche nach Leben in der dunkelsten Nacht
Und hatte viel zu viel geseh'n, es hat nichts besser gemacht

Ich hab' gewusst, dass es dich irgendwo gibt
Ich reiß' die Fenster auf und kann wieder atmen
Spür', wie die Luft in meine Lungen schießt
Spür', wie die Luft in meine Lungen schießt

War viel zu lang auf dieser Autobahn
Bis ich in dir die letzte Ausfahrt sah
Ich war verlor'n, verlor'n im tiefsten Tal
Bis ich mein Licht endlich in dir wiederfand
War viel zu lang auf dieser Autobahn
Bis ich in dir die letzte Ausfahrt sah
Ich war verlor'n, verlor'n im tiefsten Tal
Bis ich mein Licht endlich in dir wiederfand

Es scheint von außen so einfach, doch es ist nicht so leicht
Ich stand vor Tausenden von Menschen und war trotzdem allein
Hab' Tag und Nacht gebetet, dass da draußen jemand ist
Der mir die dunkelsten Schatten von der kaputten Seele nimmt
You might also like
Ich hab' gewusst, dass es dich irgendwo gibt
Ich reiß' die Fenster auf und kann wieder atmen
Spür', wie die Luft in meine Lungen schießt
Spür', wie die Luft in meine Lungen schießt

War viel zu lang auf dieser Autobahn
Bis ich in dir die letzte Ausfahrt sah
Ich war verlor'n, verlor'n im tiefsten Tal
Bis ich mein Licht endlich in dir wiederfand
Bis ich mein Licht endlich in dir wiederfand
War viel zu lang auf dieser Autobahn
Bis ich in dir die letzte Ausfahrt sah
Ich war verlor'n, verlor'n im tiefsten Tal
Bis ich mein Licht endlich in dir wiederfandEmbed"
Adel Tawil,Niemandsland,"September 23, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 9, 'day': 23}",Niemandsland by Adel Tawil,8413251,"5 ContributorsNiemandsland Lyrics

Manchmal träume ich vom Fliegen, doch ich war noch nie ein Held
Ich war nie bei den Rocky Mountains und den Niagarafäll'n
Ich muss zum Mond, ich muss zum Mars und bis ans Ende dieser Welt
Dreh' den Globus achtzigmal und vielleicht find' ich mich dann selbst

(Oh-oh-oh, oh-oh) Mit 'ner Tasche und paar Cent
(Oh-oh-oh, oh-oh) Dahin, wo mich keiner kennt

Ich träum' davon, noch einmal ganz neu anzufang'n (Mh-mh-mh)
Und wenn ich wiederkomm', dann als gemachter Mann (Mh-mh-mh)
Fahr' mit 'nem leeren Herz und einem vollen Tank (Mh-mh-mh)
Ans Ende dieser Welt, willkomm'n im Niеmandsland

Ich verkaufe meinе Uhr für Taschengeld und gute Zeit
Fahre auf der rechten Spur entspannt, solang die Sonne scheint
Mach' neue Freunde überall, auch wenn ich nur bis morgen bleib'
Trink' schwarzen Kaffee stark wie zwei, bevor ich in den Wagen steig'

(Oh-oh-oh, oh-oh) Mit 'ner Tasche und paar Cent
(Oh-oh-oh, oh-oh) Dahin, wo mich keiner kennt
You might also like
Ich träum' davon, noch einmal ganz neu anzufang'n (Mh-mh-mh)
Und wenn ich wiederkomm', dann als gemachter Mann (Mh-mh-mh)
Fahr' mit 'nem leeren Herz und einem vollen Tank (Mh-mh-mh)
Ans Ende dieser Welt, willkomm'n im Niemandsland

(Oh-oh-oh, oh-oh) Jetzt steh' ich auf dem höchsten Berg
(Oh-oh-oh, oh-oh) Mit leerem Tank und vollem Herz

Ich träum' davon, noch einmal ganz neu anzufang'n (Mh-mh-mh)
Und wenn ich wiederkomm', dann als gemachter Mann (Mh-mh-mh)
Fahr' mit 'nem leeren Herz und einem vollen Tank (Mh-mh-mh)
Ans Ende dieser Welt, willkomm'n im Niemandsland1Embed"
Adel Tawil,Labyrinth,"May 13, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 5, 'day': 13}",Labyrinth by Adel Tawil,7993593,"5 ContributorsLabyrinth Lyrics

Schon wieder hab' ich mich verlaufen
Hier in mei'm Labyrinth
Find' den Weg nicht mehr nach draußen, nur Gott weiß noch, wohin

Ich lauf' auf Straßen, die gepflastert sind mit Tränen
Renn' so lang im Kreis, bis ich mir selbst begegne
Ist da wer, der auf mich wartet?
Was liegt hinter dieser Arktis?
Bin lost, seitdem du weg bist aus mei'm Leben

Ich weiß schon lang nicht mehr, wohin die Reise geht

Schon wiedеr hab' ich mich verlaufen
Hier in mеi'm Labyrinth
Find' den Weg nicht mehr nach draußen, nur Gott weiß noch, wohin
Kam vom Regen in die Traufe
All das Grau macht mich blind
Bitte schicke mir ein Zeichen, das mir zeigt, wer ich bin
Und ich frag' in fremden Betten, wann
Mich hier irgendjemand retten kann
Ich bin gefang'n in mei'm Labyrinth
Und ich frag' in fremden Betten, wann
Mich hier irgendjemand retten kann
Ich hoff', dass ich den Ausgang bald find'
Aus meinem Labyrinth
You might also like
Sie bauen Pyramiden aus Champagnergläsern
Taumeln hin und her und werden langsam seekrank
Hab' keinen Überblick im Chaos
Flieg' den Düsenjet im Slalom
So langsam braucht mein Kopf ein'n Kammerjäger

Ich weiß schon lang nicht mehr, wohin die Reise geht

Schon wieder hab' ich mich verlaufen
Hier in mei'm Labyrinth
Find' den Weg nicht mehr nach draußen, nur Gott weiß noch, wohin
Kam vom Regen in die Traufe
All das Grau macht mich blind
Bitte schicke mir ein Zeichen, das mir zeigt, wer ich bin
Und ich frag' in fremden Betten, wann
Mich hier irgendjemand retten kann
Ich bin gefang'n in mei'm Labyrinth
Und ich frag' in fremden Betten, wann
Mich hier irgendjemand retten kann
Ich hoff', dass ich den Ausgang bald find'
Aus meinem Labyrinth

Hm, hm-hm, hm-hm
Hm, hm-hm, hm-hm
Aus meinem Labyrinth
Hm, hm-hm, hm-hm
Hm, hm-hm, hm-hm
Aus meinem LabyrinthEmbed"
Adel Tawil,Menschenkinder,"April 1, 2022",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2022, 'month': 4, 'day': 1}",Menschenkinder by Adel Tawil,7856560,"3 ContributorsMenschenkinder Lyrics

Diese Welt ist nicht schwarz-weiß, sie ist bunt
Die uns trennen woll'n, suchen einen Grund
Bau'n aus alten Ideen neue Mauern
Teil'n die Welt auf in König und Bauern
Doch wir lassen ihren Hass nicht an die Macht (Hey)
Strahl'n so hell wie Neonlichter in der Nacht
Spreng'n mit Lasern aus Liebe die Ketten (Hey)
Diamanten mit tausend Facetten

Kann schon sein
Dass ich nur ein Träumer bin
Doch ich stell' mir vor
Wir kriegen das zusammen hin

Denn wir alle sind Menschenkinder
Alle Sucher und Neuerfinder
Schau uns an, ich bin wie du, du bist wie ich
Denn wir alle sind Menschenkinder
Wiederaufsteher und Neubeginner
Schau uns an, ich bin wie du, du bist wie ich
(Denn wir alle sind Menschenkinder)
You might also like
Diese Welt ist nicht zu klein, sie ist groß (Hey)
Acht Milliarden, sitzen alle im selben Boot
Jedes Teil im Mosaik ist wichtig (Hey)
Alle Farben und Formen sind richtig

Kann schon sein
Dass ich nur ein Träumer bin
Doch ich stell' mir vor
Wir kriegen das zusammen hin

Denn wir alle sind Menschenkinder
Alle Sucher und Neuerfinder
Schau uns an, ich bin wie du, du bist wie ich
Denn wir alle sind Menschenkinder
Wiederaufsteher und Neubeginner
Schau uns an, ich bin wie du, du bist wie ich

Wir bilden Moleküle und drucken in 3D
Zieh'n Energie aus der Sonne, fliegen zu 'nem andern Planet
Jeden Tag ein neues Wunder, ist nur eines von viel'n
Und das Größte davon ist: Wir können miteinander fühl'n
Denn wir alle sind Menschenkinder
Alle Sucher und Neuerfinder
Schau uns an, ich bin wie du, du bist wie ich
Denn wir alle sind Menschenkinder
Wiederaufsteher und Neubeginner
Schau uns an, ich bin wie du, du bist wie ich

Diese Welt ist nicht schwarz-weiß, sie ist bunt
Komm, wir machen sie zusamm'n wieder gesund
Wir alle sind MenschenkinderEmbed"
Adel Tawil,Die Welt steht auf Pause,"July 30, 2021",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2021, 'month': 7, 'day': 30}",Die Welt steht auf Pause by Adel Tawil,7055072,"4 ContributorsDie Welt steht auf Pause Lyrics

Deine Lippen komm'n näher
Die Welt steht auf Pause (Oh, yeah)

Ich halt's kaum aus, alles in mir leer
Wir sind schon viel zu lang zu weit entfernt (Ah)
Doch trotzdem fliegen Funken hin und her
Und was ich grad fühl' und du grad fühlst, könn'n wir nicht erklär'n

Du sagst mir: „Das war noch nicht alles“
Und du sagst mir: „Das war noch nicht alles“

Deine Lippen komm'n näher
Die Welt steht auf Pause
Und ich fühl' mich bei dir
Direkt wie zuhause
Deine Lippen komm'n näher
Die Welt steht auf Pause
Ganz еgal, was passiert
Du bist, was ich brauche
You might also like
Das, was wir beidе hier haben
Will ich Tag und Nacht und es hört nicht auf
Das, was wir beide hier haben
Will ich Tag und Nacht und es hört nicht auf

Dein Herz setzt aus, denn in der Luft (Denn in der Luft; ah)
Ist kaum ein Zentimeter zwischen uns
Ein Augenblick hält uns für immer jung (Immer jung)
Und auf einmal rückt was um uns ist in den Hintergrund

Du sagst mir: „Das war noch nicht alles“
Und du sagst mir: „Das war noch nicht alles“

Deine Lippen komm'n näher
Die Welt steht auf Pause
Und ich fühl' mich bei dir
Direkt wie zuhause
Deine Lippen komm'n näher
Die Welt steht auf Pause
Ganz egal, was passiert
Du bist, was ich brauche
Das, was wir beide hier haben
Will ich Tag und Nacht und es hört nicht auf
Das, was wir beide hier haben
Will ich Tag und Nacht und es hört nicht auf

Deine Lippen komm'n näher
Die Welt steht auf Pause
Und ich fühl' mich bei dir
Direkt wie zuhause
Deine Lippen komm'n näher
Die Welt steht auf Pause
Und ich fühl' mich bei dir
Direkt wie zuhause (Ohh)

Deine Lippen komm'n näher
Die Welt steht auf Pause (Die Welt steht auf Pause)
Ganz egal, was passiert
Du bist, was ich brauche
Deine Lippen komm'n näher
Die Welt steht auf Pause
Und ich fühl' mich bei dir
Direkt wie zuhause
(Ohh) Das, was wir beide hier haben
Will ich Tag und Nacht und es hört nicht auf
Das, was wir beide hier haben
Will ich Tag und Nacht und es hört nicht aufEmbed"
Adel Tawil,Neonfarben,"June 21, 2019",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2019, 'month': 6, 'day': 21}",Neonfarben by Adel Tawil,4611124,"3 ContributorsNeonfarben Lyrics

Es scheint, als würd' ich den Boden kaum berühr'n
Wenn du bei mir bist
Ich spür', wie jedes Atom in mir vibriert
Wenn du mich küsst
Warte, geh jetzt noch nicht und bleib doch
Nur für einen Moment
Selbst, wenn du nur kurz mal wegmusst
Sind wir zu lang getrennt

Mit deinen glitzernden Augen
Mit deinem Lächeln, das strahlt
Mit deiner Haut, die wie Gold glänzt
Du siehst aus wie gemalt
Du bist ein Bild aus Neonfarben
Alles leuchtet, wenn du lachst
Bringst mich auf neue Umlaufbahnen
Bist der Stern in meiner Nacht
Mit dir ist alles wie im Video
Die Welt boomt und kriegt Kontrast
Du bist mein neuer Lieblingsfilm
Der das Leben schöner macht
You might also like
Wir zwei allein, wir zwei allein
Wir zwei allein, wir zwei allein

Ein Blick von dir ist einfach nur magisch
Du bist von Göttern gebaut
Du bleibst meine Mona Lisa im Schwarzlicht
So rätselhaft wie vertraut

Mit deinen glitzernden Augen
Mit deinem Lächeln, das strahlt
Mit deiner Haut, die wie Gold glänzt
Du siehst aus wie gemalt
Du bist ein Bild aus Neonfarben
Alles leuchtet, wenn du lachst
Bringst mich auf neue Umlaufbahnen
Bist der Stern in meiner Nacht
Mit dir ist alles wie im Video
Die Welt boomt und kriegt Kontrast
Du bist mein neuer Lieblingsfilm
Der das Leben schöner macht

Für ein'n Moment bleiben alle Uhren steh'n
Ich spür', wie jede Faser von dir lebt
Wir zwei noch hier, die Laternen geh'n aus
So schön ging die Sonne noch nie auf
Mit deinen glitzernden Augen
Mit deinem Lächeln, das strahlt
Mit deiner Haut, die wie Gold glänzt
Du siehst aus wie gemalt
Du bist ein Bild aus Neonfarben
Alles leuchtet, wenn du lachst
Bringst mich auf neue Umlaufbahnen
Bist der Stern in meiner Nacht
Mit dir ist alles wie im Video
Die Welt boomt und kriegt Kontrast
Du bist mein neuer Lieblingsfilm
Der das Leben schöner macht

Wir zwei allein, wir zwei allein
Wir zwei allein, wir zwei alleinEmbed"
Adel Tawil,Sie rennt,"June 21, 2019",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2019, 'month': 6, 'day': 21}",Sie rennt by Adel Tawil,4611120,"3 ContributorsSie rennt Lyrics

Sie hat hier schon so viele Tränen vergossen
Sie hat das alles so satt
Sie hat alles leergeräumt und verschlossen
Alle Sachen gepackt
Alles zu klein hier, nichts mehr zu bereden
Es ist alles gesagt
Die Taschen voll Träume, nach vorne ins Leben
Heute ist der Tag

Weil ihr Herz hier nicht mehr atmen kann
Weil der Wind ihren Namen ruft
Weil sogar ihr Verstand dir sagt
Mir geht's nicht nach was du tust

Und sie rennt
Sie rennt, um am Leben zu bleiben
Sie rennt, um Geschichte zu schreiben
Nur einen Rucksack voller Sehnsucht umgehängt
Und sie rennt
Sie rennt, um es allen zu zeigen
Sie rennt immer weiter und weiter
In diesem Film, von dem nur sie das Drehbuch kennt
Und sie rennt
Sie rennt, sie rennt, sie rennt
Und sie rennt
Sie rennt, sie rennt, sie rennt
You might also like
Neue Stadt, neue vier Wände
Mit allen nimmt sie es auf
Und ganz ohne helfende Hände
Schafft sie's auf eigene Faust
Vielleicht schreibt sie irgendwann mal 'ne Karte
Um es ihn'n zu erklär'n
„Versteht bitte, ich konnt' nicht mehr warten
Und mein Herz ignorier'n“

Und sie merkt, dass sie wieder atmen kann
Jeder Zweifel ist verstummt
Nur ein kleiner Punkt im Sonn'naufgang
Sie dreht sich nicht mehr um

Und sie rennt
Sie rennt, um am Leben zu bleiben
Sie rennt, um Geschichte zu schreiben
Nur einen Rucksack voller Sehnsucht umgehängt
Und sie rennt
Sie rennt, um es allen zu zeigen
Sie rennt immer weiter und weiter
In diesem Film, von dem nur sie das Drehbuch kennt
Und sie rennt
Sie rennt, sie rennt, sie rennt
Und sie rennt
Sie rennt, sie rennt, sie rennt
Und sie merkt, dass sie wieder atmen kann
Jeder Zweifel ist verstummt
Nur ein kleiner Punkt im Sonn'naufgang
Sie dreht sich nicht mehr um

Und sie rennt
Sie rennt, um es allen zu zeigen
Sie rennt immer weiter und weiter
In diesem Film, von dem nur sie das Drehbuch kennt

Und sie rennt
Sie rennt, um am Leben zu bleiben
Sie rennt, um Geschichte zu schreiben
Nur einen Rucksack voller Sehnsucht umgehängt
Und sie rennt
Sie rennt, um es allen zu zeigen
Sie rennt immer weiter und weiter
In diesem Film, von dem nur sie das Drehbuch kennt
Und sie rennt
Sie rennt, sie rennt, sie rennt
Und sie rennt
Sie rennt, sie rennt, sie rennt
Und sie rennt!Embed"
Adel Tawil,Hawaii,"June 21, 2019",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2019, 'month': 6, 'day': 21}",Hawaii by Adel Tawil (Ft. Bausa),4611117,"4 ContributorsHawaii Lyrics

Weißt du noch?
Wir hab'n so viel gelacht
Und wussten doch
Dass alles ein Ende hat
Egal, ob’s klar war
Wir tanzten zu Santana
Bam-bam, bam-bam, bam-bam

Du hoffst, dass ich les'
Was du geschrieben hast
Wir hab'n uns weit entfernt
Und die letzte Chance verpasst
Ich muss jetzt weiterzieh’n
Auf eine Insel flieh'n
Auf Widerseh'n Berlin!

Ich buch' mir ein One-Way-Ticket nach Hawaii
Wenn das mit uns nicht klappt, bin ich lieber allein
Und ich schreib' nur noch, „Bye-bye! Bye-bye!
Bye-bye! Bye-bye!“
You might also like
Am Ende hat sich gezeigt
Dass Träumen nicht immer reicht
Offene Wunden, zähl' die Sekunden
Bis die Zeit sie wieder heilt
Mach' mich lieber auf den Weg
Der Flieger im Kegel steht
Ich schau' nicht zurück, suche das Glück
Dem nichts mehr im Wege steht

Du hoffst, dass ich les’
Was du geschrieben hast
Wir hab’n uns weit entfernt
Und die letzte Chance verpasst
Ich muss jetzt weiterzieh'n
Auf eine Insel flieh’n
Auf Widerseh'n Berlin!

Ich buch' mir ein One-Way-Ticket nach Hawaii
Wenn das mit uns nicht klappt, bin ich lieber allein
Und ich schreib' nur noch, „Bye-bye! Bye-bye!
Bye-bye! Bye-bye!“

Baui, oh!
Bruder, komm bei mir vorbei, ich hab’ ein Haus auf Maui
Vergiss den Streit mit deiner Frau und mach ein'n drauf mit Baui
Wir fahr'n 'ne Runde übers Meer auf einer Luxusyacht
Ein bisschen Party hat noch keinen von uns umgebracht (ja, ja, ja)
Lass uns ma' wieder 'ne Flasche teil'n
Sing diese Lieder aus all der Zeit
Denk nicht an Liebe und all den Scheiß
Lass den Tequila die Narben heil'n
Oder wir rauchen noch ein'n (ja, ja)
Oder wir rauchen noch zwei
Du weißt genau, was ich mein'
Du weißt genau, was ich mein', hey
Ich buch' mir ein One-Way-Ticket nach Hawaii
Ist doch viel schöner, hier zu zweit allein zu sein
Und ich schreib' dir, „Komm vorbei, -bei-bei
-bei-bei, -bei-bei“
Ich buch' mir ein One-Way-Ticket nach Hawaii
Ist doch viel schöner, hier zu zweit allein zu sein
Und ich schreib' dir, „Komm vorbei, -bei-bei
-bei-bei, -bei-bei“Embed"
Adel Tawil,Atombombe,"June 21, 2019",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2019, 'month': 6, 'day': 21}",Atombombe by Adel Tawil,4611125,"3 ContributorsAtombombe Lyrics

Von allen Handys tönen Warnsignale
Autos hupen und fang'n an zu rasen
Die Drähte glühen in der Hauptzentrale
Mütter wein'n und zerren ihre Kinder von der Straße
Alle suchen, suchen nach dem nächsten Bunker
Und rufen laut: „Wir geh'n alle unter!“

Ich seh' alles in Slomo
Panik im ganzen Land
Alles in Slomo
Jeder verliert den Verstand
Die Welt hält den Atem an
Und ich denk' nur an euch
Ich lauf' in Slomo

Mein Leben zieht nochmal an mir vorbei
Noch ein paar Minuten, dann soll's das gewesen sein
Was macht man mit diesem kleinen Rest geschenkter Zeit?
Ich atme aus, ich atme ein, *atmen*
Die Sekunden verstreichen, ich bin wie geblendet
Die Welt sieht schön aus, so kurz vor ihrem Ende
You might also like
Ich seh' alles in Slomo
Panik im ganzen Land
Alles in Slomo
Jeder verliert den Verstand
Die Welt hält den Atem an
Und ich denk' nur an euch
Ich lauf' in Slomo

Slow, slow, slow, slow, slow, slow, slow
Slow, slow, slow, slow, slow, Slomo
Slow, slow, slow, slow, slow, slow, slow
Slow, slow, slow, slow, slow, Slomo

Ich seh' alles in Slomo
Panik im ganzen Land
Alles in Slomo
Jeder verliert den Verstand
Die Welt hält den Atem an
Und ich denk' nur an euch
Ich lauf' in Slomo

Ich seh' alles in Slomo
Panik im ganzen Land
Alles in Slomo
Jeder verliert den Verstand
38 Minuten lang
War die Welt so wie erstarrt
Ich lache in Slomo
Atombomben-FehlalarmEmbed"
Adel Tawil,Alles lebt,"June 21, 2019",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2019, 'month': 6, 'day': 21}",Alles lebt by Adel Tawil,4611119,"4 ContributorsAlles lebt Lyrics

Über mir die Sonne
Unter mir das Meer
Libellen ziehen Kreise
Und ich schau' ihn’n hinterher
Ein Spiegel aus Wasser
Der mir den Himmel zeigt
Die Luft wie aus Sand, ich atme aus und ein

Kannst du das hör'n, hörst du den Herzschlag der Welt
Wie er überall alles zusammenhält?
Mit jeder Faser, jedem Atmer, mit jedem Blick
Fließt so viel Leben durch deinen Venen, durch dich

Alles lebt, alles lebt
Alles lebt, alles lebt

Ich seh's in jedem Lächeln
Und in allem, was passiert
Und das ist viel größter
So viel größer als wir
Über mir das Weltall
Und unter mir das Blau
Alles still, ich atme ein und aus
You might also like
Kannst du das hör’n, hörst du den Herzschlag der Welt
Wie er überall alles zusammenhält?
Mit jeder Faser, jedem Atmer, mit jedem Blick
Fließt so viel Leben durch deinen Venen, durch dich

Alles lebt, alles lebt
Alles lebt, alles lebt

Und wir treiben durchs Universum
Auf unserm kleinen blauen Schiff
Wo alle Dinge und alle Leben
Irgendwie verbunden sind

Kannst du das hör'n, hörst du den Herzschlag der Welt
Wie er überall alles zusammenhält?
Mit jeder Faser, jedem Atmer, mit jedem Blick
Fließt so viel Leben durch deinen Venen, durch dich

Alles lebt, alles lebt
Alles lebt, alles lebtEmbed"
Adel Tawil,DNA,"June 21, 2019",de,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 6061}","{'year': 2019, 'month': 6, 'day': 21}",DNA by Adel Tawil,4611118,"3 ContributorsDNA Lyrics

Verletzt du dich, dann blute ich
Bist du zu weit weg, zerreißt es mich
Wenn dich was berührt, krieg' ich Gänsehaut
Ich lächle, wenn du glücklich bist
Ich leide, wenn du was vermisst
Fühlst du dich frei, atme ich auf

Ich hab' dich gesucht, du hast mich gefunden
Unsre Seelen sind verbunden

Der Himmel reißt auf und das Meer will sich verneigen
Vor dieser Liebe, wir sind wie aus einer DNA
Was auch immer, immer passiert
Wir könn'n uns niemals, niemals verlier'n
Mein Herz schlägt in dir und deins in mir

Ich weine, wenn du traurig bist
Schläfst du ein, dann träume ich
Ich bin schon da, wohin du auch gehst
Wenn du was schaffst, dann feier' ich
Bist du verlor'n, dann find' ich dich
Ich weiß immer, hinter welcher Tür du grade stehst
You might also like
Ich hab' dich gesucht, du hast mich gefunden
Unsre Seelen sind verbunden

Der Himmel reißt auf und das Meer will sich verneigen
Vor dieser Liebe, wir sind wie aus einer DNA
Was auch immer, immer passiert
Wir könn'n uns niemals, niemals verlier'n
Mein Herz schlägt in dir und deins in mir

Das hier ist bedingungslos
So unendlich wertvoll und groß
Ich beschütz' es mit meinem Leben
Es müsste viel mehr davon geben
So viel mehr davon geben

Der Himmel reißt auf und das Meer will sich verneigen
Vor dieser Liebe, wir sind wie aus einer DNA
Was auch immer, immer passiert
Wir könn'n uns niemals, niemals verlier'n

Der Himmel reißt auf und das Meer will sich verneigen
Vor dieser Liebe, wir sind wie aus einer DNA
Was auch immer, immer passiert
Wir könn'n uns niemals, niemals verlier'n
Mein Herz schlägt in dir und deins in mirEmbed"
Adel Tawil,Wohin soll ich gehen,"June 21, 2019",de,"{'unreviewed_annotations': 0, 'hot': False}","{'year': 2019, 'month': 6, 'day': 21}",Wohin soll ich gehen by Adel Tawil,4611126,"5 ContributorsWohin soll ich gehen Lyrics

Ich seh' in dein Gesicht
Und merk', dass an dir was anders ist
Frag' dich, ob das so bleibt
Oder ob das nur 'ne Phase ist
Deine Silhouette zeigt
Noch immer das Postkartenbild
Wo auf einmal nichts mehr stimmt
Und mir langsam meine Heimat nimmt

Wohin soll ich geh'n
Wenn du doch mein Zuhause bist?
Sag mir, wohin soll ich geh'n?
Du bist ein Riesenteil von meinem Ich
Der Wind hat sich gedreht
Und durch die Stadt gefegt
Frag' mich, wohin er weht
Ist es für mich zu spät?
Wo soll ich hingeh'n?
Wo soll ich hingeh'n?

Deine Wälder schau'n mich an
Tun so, als wenn nichts gewesen wär
Wie oft schrieb ich schon meinen Nam'n
In den Sand und stand an deinem Meer?
Und ich fahre durch die Nacht
Auf der Autobahn am Fluss entlang
Vorbei an der Fabrik
In der schon mein Vater Arbeit fand
You might also like
Wohin soll ich geh'n
Wenn du doch mein Zuhause bist?
Sag mir, wohin soll ich geh'n?
Du bist ein Riesenteil von meinem Ich
Der Wind hat sich gedreht
Und durch die Stadt gefegt
Frag' mich, wohin er weht
Ist es für mich zu spät?
Wo soll ich hingeh'n?
Wo soll ich hingeh'n?

Von Nord bis Süd hab' ich dich durchquert
Hab' von West nach Ost deine Liebe gespürt
Ich bin hier gebor'n, war dein glücklichstes Kind
Jetzt wird meine Schwester in der Bahn beschimpft
Da sind dunkle Gedanken hinter einsamen Fenstern
Manche Menschen kann man nicht ändern
In Dresden bleib' ich gerne zwei Tage länger
Ich lass' mich nicht kleinkriegen von den Gespenstern

Ich werd' nirgendwo hingeh'n
Ich werd' nirgendwo hingeh'n
Weil du mein Zuhause bist
Ich bin ein Kind dieser Stadt
Dieses Land steht in meinem Pass
Irgendwer redet in seinem Hass etwas blind in die Nacht
Dabei sind wir doch beide von hier
Ich bin ein Kind dieser Stadt
Dieses Land steht in meinem Pass
Irgendwer redet in seinem Hass etwas blind in die Nacht
Dabei sind wir doch beide von hierEmbed"
